evidence_id,record_id,evidence_type,start_seconds,end_seconds,text,media_path,thumbnail_path,source_sha256,language,confidence,asr_segment_ids,ocr_observation_ids,vlm_caption_ids,metadata_json
espresso-004-scene-0011,espresso-004,video_scene,66.330,88.680,"OCR: ENJOY COFFEE CIRCLE www.coffeecircle.com IRCLE
VLM: Visual summary: A split-screen view shows coffee being dispensed from an espresso machine into cups, with one side in color and the other in black and white. The video ends with a logo and website for 'Coffee Circle'.
视觉摘要: 画面分为左右两部分，左侧彩色，右侧黑白，均显示咖啡机向杯中注咖啡。视频结尾显示“Coffee Circle”的标志和网址。
Visible product: Espresso Machine
Visible components: espresso machine; coffee cup; coffee machine spout; logo; website text
Visible actions: coffee dispensing; hand holding cup
Visible states: coffee dripping; black and white filter applied; logo displayed",data_video/processed/espresso-004/clips/espresso-004-scene-0011.mp4,data_video/keyframes/espresso-004/frame_000013.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,,0.978749,,espresso-004-ocr-00023|espresso-004-ocr-00024|espresso-004-ocr-00025|espresso-004-ocr-00026|espresso-004-ocr-00027|espresso-004-ocr-00028|espresso-004-ocr-00029,espresso-004-scene-0011-vlm-0001,"{""clip_bytes"":752034,""clip_sha256"":""af1c819136c9de9c10d2facc6b8da3e355a447646c526d593ad49faf413dae5b"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
espresso-004-asr-0001,espresso-004,speech_segment,1.810,8.250,The taste of a perfect shot of espresso is an eye-opening experience that will never let you go.,data_video/processed/espresso-004/clips/espresso-004-scene-0001.mp4,,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,en,0.885999,espresso-004-asr-0001,,,"{""compression_ratio"":1.450262,""language_probability"":0.994629,""no_speech_probability"":0.083313,""words"":[{""end"":2.19,""probability"":0.868652,""start"":1.81,""word"":"" The""},{""end"":2.53,""probability"":0.979004,""start"":2.19,""word"":"" taste""},{""end"":2.75,""probability"":0.99707,""start"":2.53,""word"":"" of""},{""end"":2.85,""probability"":0.964355,""start"":2.75,""word"":"" a""},{""end"":3.19,""probability"":0.994629,""start"":2.85,""word"":"" perfect""},{""end"":3.49,""probability"":0.997559,""start"":3.19,""word"":"" shot""},{""end"":3.67,""probability"":0.997559,""start"":3.49,""word"":"" of""},{""end"":3.93,""probability"":0.984863,""start"":3.67,""word"":"" espresso""},{""end"":4.77,""probability"":0.906738,""start"":3.93,""word"":"" is""},{""end"":5.01,""probability"":0.991211,""start"":4.77,""word"":"" an""},{""end"":5.25,""probability"":0.99707,""start"":5.01,""word"":"" eye""},{""end"":5.59,""probability"":0.944336,""start"":5.25,""word"":""-opening""},{""end"":6.03,""probability"":0.996582,""start"":5.59,""word"":"" experience""},{""end"":7.01,""probability"":0.887207,""start"":6.03,""word"":"" that""},{""end"":7.19,""probability"":0.992676,""start"":7.01,""word"":"" will""},{""end"":7.57,""probability"":0.995605,""start"":7.19,""word"":"" never""},{""end"":7.81,""probability"":0.999023,""start"":7.57,""word"":"" let""},{""end"":7.99,""probability"":0.998047,""start"":7.81,""word"":"" you""},{""end"":8.25,""probability"":0.999512,""start"":7.99,""word"":"" go.""}]}"
espresso-004-asr-0002,espresso-004,speech_segment,8.890,21.370,"It's sweet, deep, dark, dense, bright, velvet, syrup-like, overwhelmingly intense, and has a beautifully marbled grammar.",data_video/processed/espresso-004/clips/espresso-004-scene-0001.mp4,,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,en,0.885999,espresso-004-asr-0002,,,"{""compression_ratio"":1.450262,""language_probability"":0.994629,""no_speech_probability"":0.083313,""words"":[{""end"":9.23,""probability"":0.953369,""start"":8.89,""word"":"" It's""},{""end"":9.53,""probability"":0.992188,""start"":9.23,""word"":"" sweet,""},{""end"":10.43,""probability"":0.996582,""start"":9.79,""word"":"" deep,""},{""end"":11.51,""probability"":0.99707,""start"":10.73,""word"":"" dark,""},{""end"":12.63,""probability"":0.986816,""start"":11.81,""word"":"" dense,""},{""end"":13.77,""probability"":0.998047,""start"":13.09,""word"":"" bright,""},{""end"":15.09,""probability"":0.933105,""start"":14.19,""word"":"" velvet,""},{""end"":16.29,""probability"":0.59668,""start"":15.49,""word"":"" syrup""},{""end"":16.69,""probability"":0.944092,""start"":16.29,""word"":""-like,""},{""end"":17.93,""probability"":0.962402,""start"":16.87,""word"":"" overwhelmingly""},{""end"":18.83,""probability"":0.998535,""start"":17.93,""word"":"" intense,""},{""end"":19.75,""probability"":0.996582,""start"":19.23,""word"":"" and""},{""end"":19.93,""probability"":0.993164,""start"":19.75,""word"":"" has""},{""end"":20.05,""probability"":0.992676,""start"":19.93,""word"":"" a""},{""end"":20.49,""probability"":0.991211,""start"":20.05,""word"":"" beautifully""},{""end"":21.09,""probability"":0.957031,""start"":20.49,""word"":"" marbled""},{""end"":21.37,""probability"":0.74707,""start"":21.09,""word"":"" grammar.""}]}"
espresso-004-asr-0003,espresso-004,speech_segment,22.110,25.930,"For the preparation, there are some steps to keep in mind.",data_video/processed/espresso-004/clips/espresso-004-scene-0001.mp4,,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,en,0.885999,espresso-004-asr-0003,,,"{""compression_ratio"":1.450262,""language_probability"":0.994629,""no_speech_probability"":0.083313,""words"":[{""end"":22.45,""probability"":0.997559,""start"":22.11,""word"":"" For""},{""end"":22.61,""probability"":0.99707,""start"":22.45,""word"":"" the""},{""end"":22.97,""probability"":0.998047,""start"":22.61,""word"":"" preparation,""},{""end"":23.69,""probability"":0.996094,""start"":23.33,""word"":"" there""},{""end"":23.85,""probability"":0.987793,""start"":23.69,""word"":"" are""},{""end"":24.09,""probability"":0.992188,""start"":23.85,""word"":"" some""},{""end"":24.57,""probability"":0.992188,""start"":24.09,""word"":"" steps""},{""end"":25.13,""probability"":0.98877,""start"":24.57,""word"":"" to""},{""end"":25.43,""probability"":0.998047,""start"":25.13,""word"":"" keep""},{""end"":25.59,""probability"":0.999512,""start"":25.43,""word"":"" in""},{""end"":25.93,""probability"":0.999512,""start"":25.59,""word"":"" mind.""}]}"
espresso-004-ocr-00001,espresso-004,frame_text,30.000,30.000,PREHEAT,data_video/processed/espresso-004/clips/espresso-004-scene-0001.mp4,data_video/keyframes/espresso-004/frame_000006.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.995718,,espresso-004-ocr-00001,,"{""frame_id"":""frame_000006"",""ocr_version"":""PP-OCRv5"",""polygon"":[[15.0,2.0],[394.0,2.0],[394.0,81.0],[15.0,81.0]]}"
espresso-004-ocr-00002,espresso-004,frame_text,30.000,30.000,IT,data_video/processed/espresso-004/clips/espresso-004-scene-0001.mp4,data_video/keyframes/espresso-004/frame_000006.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.791533,,espresso-004-ocr-00002,,"{""frame_id"":""frame_000006"",""ocr_version"":""PP-OCRv5"",""polygon"":[[428.0,1.0],[508.0,1.0],[508.0,81.0],[428.0,81.0]]}"
espresso-004-ocr-00003,espresso-004,frame_text,35.000,35.000,DRY,data_video/processed/espresso-004/clips/espresso-004-scene-0003.mp4,data_video/keyframes/espresso-004/frame_000007.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999886,,espresso-004-ocr-00003,,"{""frame_id"":""frame_000007"",""ocr_version"":""PP-OCRv5"",""polygon"":[[127.0,0.0],[299.0,0.0],[299.0,82.0],[127.0,82.0]]}"
espresso-004-ocr-00004,espresso-004,frame_text,35.000,35.000,IT,data_video/processed/espresso-004/clips/espresso-004-scene-0003.mp4,data_video/keyframes/espresso-004/frame_000007.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.716238,,espresso-004-ocr-00004,,"{""frame_id"":""frame_000007"",""ocr_version"":""PP-OCRv5"",""polygon"":[[429.0,0.0],[509.0,0.0],[509.0,80.0],[429.0,80.0]]}"
espresso-004-ocr-00005,espresso-004,frame_text,40.000,40.000,REDISTRIBUTE,data_video/processed/espresso-004/clips/espresso-004-scene-0004.mp4,data_video/keyframes/espresso-004/frame_000008.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999419,,espresso-004-ocr-00005,,"{""frame_id"":""frame_000008"",""ocr_version"":""PP-OCRv5"",""polygon"":[[5.0,3.0],[421.0,3.0],[421.0,61.0],[5.0,61.0]]}"
espresso-004-ocr-00006,espresso-004,frame_text,40.000,40.000,IT,data_video/processed/espresso-004/clips/espresso-004-scene-0004.mp4,data_video/keyframes/espresso-004/frame_000008.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.944691,,espresso-004-ocr-00006,,"{""frame_id"":""frame_000008"",""ocr_version"":""PP-OCRv5"",""polygon"":[[429.0,4.0],[504.0,4.0],[504.0,78.0],[429.0,78.0]]}"
espresso-004-ocr-00007,espresso-004,frame_text,45.000,45.000,PURGE,data_video/processed/espresso-004/clips/espresso-004-scene-0005.mp4,data_video/keyframes/espresso-004/frame_000009.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999813,,espresso-004-ocr-00007,,"{""frame_id"":""frame_000009"",""ocr_version"":""PP-OCRv5"",""polygon"":[[106.0,3.0],[329.0,3.0],[329.0,63.0],[106.0,63.0]]}"
espresso-004-ocr-00008,espresso-004,frame_text,50.000,50.000,",5",data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.901634,,espresso-004-ocr-00008,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[671.0,49.0],[706.0,49.0],[706.0,90.0],[671.0,90.0]]}"
espresso-004-ocr-00009,espresso-004,frame_text,50.000,50.000,1,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.654458,,espresso-004-ocr-00009,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[606.0,61.0],[625.0,61.0],[625.0,93.0],[606.0,93.0]]}"
espresso-004-ocr-00010,espresso-004,frame_text,50.000,50.000,2,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999389,,espresso-004-ocr-00010,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[728.0,73.0],[760.0,76.0],[757.0,118.0],[725.0,115.0]]}"
espresso-004-ocr-00011,espresso-004,frame_text,50.000,50.000,",5",data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.917381,,espresso-004-ocr-00011,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[32.0,102.0],[54.0,105.0],[51.0,132.0],[29.0,129.0]]}"
espresso-004-ocr-00012,espresso-004,frame_text,50.000,50.000,"0,5",data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.981647,,espresso-004-ocr-00012,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[546.0,98.0],[607.0,108.0],[599.0,155.0],[539.0,145.0]]}"
espresso-004-ocr-00013,espresso-004,frame_text,50.000,50.000,2,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999656,,espresso-004-ocr-00013,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[66.0,123.0],[86.0,123.0],[86.0,150.0],[66.0,150.0]]}"
espresso-004-ocr-00014,espresso-004,frame_text,50.000,50.000,25,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.997983,,espresso-004-ocr-00014,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[760.0,133.0],[815.0,138.0],[811.0,186.0],[756.0,181.0]]}"
espresso-004-ocr-00015,espresso-004,frame_text,50.000,50.000,"2,5",data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.992533,,espresso-004-ocr-00015,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[87.0,165.0],[121.0,165.0],[121.0,197.0],[87.0,197.0]]}"
espresso-004-ocr-00016,espresso-004,frame_text,50.000,50.000,3,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.692529,,espresso-004-ocr-00016,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[119.0,215.0],[134.0,215.0],[134.0,238.0],[119.0,238.0]]}"
espresso-004-ocr-00017,espresso-004,frame_text,50.000,50.000,3,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999899,,espresso-004-ocr-00017,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[810.0,208.0],[837.0,208.0],[837.0,247.0],[810.0,247.0]]}"
espresso-004-ocr-00018,espresso-004,frame_text,50.000,50.000,15,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.991979,,espresso-004-ocr-00018,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[803.0,269.0],[842.0,273.0],[839.0,310.0],[800.0,306.0]]}"
espresso-004-ocr-00019,espresso-004,frame_text,50.000,50.000,ORMA,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.998234,,espresso-004-ocr-00019,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[13.0,295.0],[55.0,302.0],[52.0,325.0],[9.0,318.0]]}"
espresso-004-ocr-00020,espresso-004,frame_text,50.000,50.000,12,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999831,,espresso-004-ocr-00020,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[92.0,304.0],[116.0,304.0],[116.0,329.0],[92.0,329.0]]}"
espresso-004-ocr-00021,espresso-004,frame_text,50.000,50.000,ORMA,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.997566,,espresso-004-ocr-00021,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[658.0,339.0],[724.0,345.0],[722.0,378.0],[656.0,372.0]]}"
espresso-004-ocr-00022,espresso-004,frame_text,50.000,50.000,12,data_video/processed/espresso-004/clips/espresso-004-scene-0007.mp4,data_video/keyframes/espresso-004/frame_000010.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999407,,espresso-004-ocr-00022,,"{""frame_id"":""frame_000010"",""ocr_version"":""PP-OCRv5"",""polygon"":[[776.0,345.0],[815.0,345.0],[815.0,382.0],[776.0,382.0]]}"
espresso-004-ocr-00023,espresso-004,frame_text,70.000,70.000,ENJOY,data_video/processed/espresso-004/clips/espresso-004-scene-0011.mp4,data_video/keyframes/espresso-004/frame_000014.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999738,,espresso-004-ocr-00023,,"{""frame_id"":""frame_000014"",""ocr_version"":""PP-OCRv5"",""polygon"":[[17.0,142.0],[210.0,142.0],[210.0,202.0],[17.0,202.0]]}"
espresso-004-ocr-00024,espresso-004,frame_text,80.000,80.000,COFFEE,data_video/processed/espresso-004/clips/espresso-004-scene-0011.mp4,data_video/keyframes/espresso-004/frame_000016.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999624,,espresso-004-ocr-00024,,"{""frame_id"":""frame_000016"",""ocr_version"":""PP-OCRv5"",""polygon"":[[350.0,217.0],[500.0,217.0],[500.0,259.0],[350.0,259.0]]}"
espresso-004-ocr-00025,espresso-004,frame_text,80.000,80.000,CIRCLE,data_video/processed/espresso-004/clips/espresso-004-scene-0011.mp4,data_video/keyframes/espresso-004/frame_000016.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.995226,,espresso-004-ocr-00025,,"{""frame_id"":""frame_000016"",""ocr_version"":""PP-OCRv5"",""polygon"":[[356.0,251.0],[494.0,251.0],[494.0,294.0],[356.0,294.0]]}"
espresso-004-ocr-00026,espresso-004,frame_text,80.000,80.000,www.coffeecircle.com,data_video/processed/espresso-004/clips/espresso-004-scene-0011.mp4,data_video/keyframes/espresso-004/frame_000016.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999944,,espresso-004-ocr-00026,,"{""frame_id"":""frame_000016"",""ocr_version"":""PP-OCRv5"",""polygon"":[[353.0,323.0],[500.0,323.0],[500.0,337.0],[353.0,337.0]]}"
espresso-004-ocr-00027,espresso-004,frame_text,85.000,85.000,COFFEE,data_video/processed/espresso-004/clips/espresso-004-scene-0011.mp4,data_video/keyframes/espresso-004/frame_000017.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.994413,,espresso-004-ocr-00027,,"{""frame_id"":""frame_000017"",""ocr_version"":""PP-OCRv5"",""polygon"":[[348.0,213.0],[503.0,215.0],[503.0,261.0],[348.0,259.0]]}"
espresso-004-ocr-00028,espresso-004,frame_text,85.000,85.000,IRCLE,data_video/processed/espresso-004/clips/espresso-004-scene-0011.mp4,data_video/keyframes/espresso-004/frame_000017.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.862339,,espresso-004-ocr-00028,,"{""frame_id"":""frame_000017"",""ocr_version"":""PP-OCRv5"",""polygon"":[[354.0,248.0],[496.0,248.0],[496.0,295.0],[354.0,295.0]]}"
espresso-004-ocr-00029,espresso-004,frame_text,85.000,85.000,www.coffeecircle.com,data_video/processed/espresso-004/clips/espresso-004-scene-0011.mp4,data_video/keyframes/espresso-004/frame_000017.jpg,cd09ba95b536437322a1bc161abbcb32281b8e1fe4ec0fb849542d39ff9e302d,de,0.999957,,espresso-004-ocr-00029,,"{""frame_id"":""frame_000017"",""ocr_version"":""PP-OCRv5"",""polygon"":[[351.0,321.0],[502.0,321.0],[502.0,338.0],[351.0,338.0]]}"
espresso-005-scene-0001,espresso-005,video_scene,0.000,55.870,"VLM: Visual summary: A close-up view of an espresso machine dispensing coffee into a red cup.
视觉摘要: 一台浓缩咖啡机正在向一个红色杯子中倒咖啡。
Visible product: Espresso Machine
Visible components: chrome portafilter; black knobs; red cup; metal machine body
Visible actions: coffee flowing from portafilter; lever being pressed
Visible states: coffee extraction in progress",data_video/processed/espresso-005/clips/espresso-005-scene-0001.mp4,data_video/keyframes/espresso-005/frame_000000.jpg,bc21ca95d53ebc6e89bc0bda6c15f03e0e842ad4c4ca4302439a52377c5d2ea7,,,,,espresso-005-scene-0001-vlm-0001,"{""clip_bytes"":3391889,""clip_sha256"":""6128070cf79178f25b66513a0b201e88dd1e829433385589e2ad48287f91cdce"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
