query_id,query_text,language,product_class,query_type,split,candidate_scene_id,record_id,scene_start_time,scene_end_time,relevance_grade,relevant_start_time,relevant_end_time,source_leakage,evidence_notes,correction_reason,reviewer_id,review_status,reviewed_at
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-006-scene-0005,airfryer-006,16.817,19.92,1,,,no,画面未展示烹饪完成后的显示或提示。,,R1,completed,2026-07-27T22:20:03+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-006-scene-0006,airfryer-006,19.92,24.358,0,,,no,第3-5帧 t=21.7s-23.5s 显示中途翻动食物并提示继续烹饪1-2分钟，未出现完成提示音/指示灯/自动关机画面。,AI等级为2，但画面展示的是'再烹饪1-2分钟'的过程，并非烹饪完成时的状态或提示，不能回答完成信号。,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-006-scene-0007,airfryer-006,24.358,31.18,0,,,no,t=25.7s shows a pastry with a 'TOP WITH POWDERED SUGAR' overlay; no air fryer or completion indicator is visible.,,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-017-scene-0003,airfryer-017,6.473,13.714,0,,,no,"Frames at 6.5-13.7s display the retail packaging of an Emeril Lagasse AirFryer Pro (TRISTAR GLA-1003) with '7in1' label; the unit's screen shows '400' on the box art, but this is unboxing, not a cooking-completion state.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-017-scene-0030,airfryer-017,295.328,324.024,0,,,no,"All frames (t=295.3s-324.0s) show hands manipulating an internal door switch mechanism with red/blue wires exposed inside the air fryer housing; this is electrical repair content, not about cooking-complete indicators.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-017-scene-0043,airfryer-017,483.483,496.963,0,,,no,All frames (t=483.5-497.0s) show hands peeling a protective plastic film off the top surface of an air fryer control panel; this is unboxing/prep work unrelated to cooking completion indicators.,,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-017-scene-0097,airfryer-017,1352.718,1357.556,0,,,no,"Frames at 1352.7-1357.6s show internal mechanical/electrical components with a white block bearing red and blue markings and wiring; the ASR discusses a fuse and circuit board, with no air fryer display or cooking-completion indicator visible.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-017-scene-0112,airfryer-017,1506.839,1523.722,1,,,no,显示屏显示OFF，未展示烹饪完成后的提示状态。,,R1,completed,2026-07-27T22:20:03+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-017-scene-0115,airfryer-017,1537.136,1547.12,1,,,no,"The air fryer has an external handwritten note 'Back in business! Dad' attached to its front suggesting it is ready for use again, but this is not an intrinsic signal or display from the air fryer itself indicating cooking completion; no beep, display message, or light from the appliance is shown.",第三轮仲裁复核：维持R1原判（等级/时间/泄漏均确认无误）。,R1,completed,2026-07-28T20:35:21+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-024-scene-0005,airfryer-024,16.149,19.953,1,,,no,"At t=20.0s, the product remains still with no completion beep, message, or cooked-food reveal.","Same product visible, but no completion indicator is shown.",R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-024-scene-0009,airfryer-024,36.536,40.974,1,,,no,画面未展示烹饪完成提示（显示归零、蜂鸣等）。,,R1,completed,2026-07-27T22:17:08+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-024-scene-0011,airfryer-024,43.777,56.69,1,,,no,"The frames show active cooking visuals (timer, glowing element, hot-air animation), not any completion indicator.",Downgraded from AI grade 2 because no completion state is shown.,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-024-scene-0014,airfryer-024,66.9,70.137,3,66.9,70.137,no,"ASR explicitly states 'when the Brio is done cooking, it shuts off automatically' (t=66.9-70.1s), OCR captures 'Auto Shut-Off' text on screen, and frames at t=68.9-69.5s show cooked food being poured from the basket onto a plate — together these directly answer that the air fryer shows auto shut-off when cooking is complete.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-024-scene-0015,airfryer-024,70.137,73.974,3,70.137,73.974,no,"Frames t=70.1s-74.0s display an 'Auto Shut-Off' overlay and show cooked food being removed, directly indicating cooking completion.",时间按实际证据片段重定位,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-024-scene-0016,airfryer-024,73.974,76.043,0,,,no,"All six frames show only plated cooked food (waffles at t=74.0s/74.4s/76.1s, macaroni at t=74.8s, corn dogs at t=75.2s/75.7s) with 'BRIO does Breakfast/Lunch/Snacks' text overlays; no air fryer device or any cooking-complete indicator (beep/light/display) is visible.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-024-scene-0025,airfryer-024,109.109,112.846,2,109.109,112.8,no,第1帧 t=109.1s 起可见炸篮中装满烤好的蔬菜，文字标注'20 minutes'暗示已结束，但无明确完成信号。,AI等级为3，但画面未明确出现'烹饪完成'提示音/文字/指示灯，仅展示20分钟后的成品蔬菜，应评为部分回答。,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-027-scene-0001,airfryer-027,0.0,7.508,0,,,no,场景中无空气炸锅出现，无烹饪完成时的画面或提示音。,,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-027-scene-0002,airfryer-027,7.508,283.4,1,,,no,画面仅展示烤好的鸡翅和食用场景，无空气炸锅完成提示、显示变化或蜂鸣，不能回答'烹饪完成时显示什么'。,AI预标2级，但画面无完成态证据，不能回答该问题，修正为1级。,R1,completed,2026-07-27T22:01:40+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-029-scene-0008,airfryer-029,38.0,43.92,1,,,no,画面未展示完成提示灯、蜂鸣或显示归零。,,R1,completed,2026-07-27T22:14:31+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-029-scene-0011,airfryer-029,50.08,53.48,0,,,no,"Scene shows a Philips air fryer with its basket detached and control dial visible in studio shots (t=50.1-53.5s), but neither visuals nor ASR mention any indicator or display state for cooking completion.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-029-scene-0046,airfryer-029,276.6,299.2,1,,,no,"The scene shows the presenter and the air fryer product, but no completion indicator is visible or mentioned.",Upgraded from AI grade 0 because the same product/background is present but the question cannot be answered.,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-029-scene-0073,airfryer-029,443.6,451.64,3,443.6,451.64,no,"Across all frames (t=443.6s-451.6s), a chef in red uniform removes golden-brown cooked chicken from a black Philips air fryer basket onto a plate, visually demonstrating that cooking is complete and food is ready to serve.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-029-scene-0083,airfryer-029,520.88,524.24,2,520.9,524.2,no,"At t=520.9-524.2s, a plate of cooked chicken sits beside the closed air fryer as the chef describes the result, implying cooking has finished without showing a specific done indicator.",时间按实际证据片段重定位,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-029-scene-0089,airfryer-029,614.44,626.24,2,614.44,626.24,no,"A chef in a red uniform is holding and tasting cooked chicken pieces throughout the scene (t=614.4-626.2s), implying cooking has finished, but the air fryer itself displays no visible 'done' indicator, beep, or completion message — the inference comes from eating, not from the device.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-030-scene-0001,airfryer-030,0.0,1092.15,1,,,no,No frame displays a completion indicator on the air fryer; the t=873.7 s frame shows basket handling but does not reveal what the appliance shows when done.,No visual completion indicator; lowered from AI grade 2 to 1.,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-032-scene-0012,airfryer-032,35.433,47.6,0,,,no,"Frames at 35.4-47.6s show a woman speaking in a kitchen with an air fryer/microwave behind her; the ASR is about cleaning the air fryer, and no cooking-completion display or indicator is shown.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-032-scene-0013,airfryer-032,47.6,49.6,2,47.6,49.6,no,"Frames t=47.6s-49.6s show a greasy basket with food residue, indirectly indicating cooking has completed.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-032-scene-0039,airfryer-032,176.367,179.167,1,,,no,显示屏仅显示'400°F'与计时数字'5'（分钟数），展示的是进行中而非烹饪'完成'状态画面，未出现'DONE'或归零。,AI=2→R1=1：画面仅呈现烹饪进行中的'400°F'+5计时，未呈现烹饪完成时的显示状态。,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-032-scene-0047,airfryer-032,229.433,232.433,1,,,no,"The air fryer interior is shown open and stationary with a cold, unlit heating element and no control panel visible; no completion beep, light-change, 'ready' display, or end-of-cycle indicator appears in any frame.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-032-scene-0061,airfryer-032,278.667,286.967,0,,,no,"Frames show a woman in a pink cardigan speaking in a kitchen with a bowl of cleaning liquid (t=278.7s, t=287.0s); the ASR references cleaning and turning the air fryer upside down, but no cooking-completion indicator is shown or mentioned.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-032-scene-0065,airfryer-032,296.9,303.467,0,,,no,"Frames at 296.9-303.5s show an air fryer interior with the heating coil being wiped by a cloth; ASR describes wiping off residue after cooking, with no display of a done/cooking-completion state.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-033-scene-0034,airfryer-033,251.818,257.024,1,,,no,画面未展示烹饪完成后的提示状态。,,R1,completed,2026-07-27T22:23:08+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-033-scene-0035,airfryer-033,257.024,259.96,0,,,no,All six frames (t=257.0-260.0s) show only a person wearing a gray animal mask and sunglasses adjusting the mask; no air fryer or cooking-related content appears anywhere in the scene.,,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-033-scene-0039,airfryer-033,276.043,281.014,1,,,no,所有帧均展示取出后的炸篮及内部残渣，无明确烹饪完成信号。,AI等级为2，但画面仅展示烹饪后的残渣状态，未展示完成提示音、指示灯或显示屏变化。,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-033-scene-0049,airfryer-033,360.627,363.53,0,,,no,"Frames show a corgi dog on a wooden floor near a plastic bottle, backpack, and electronic devices (t=360.6s-363.5s), with color bar test patterns at start/end; completely unrelated to air fryers or cooking completion.",,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-033-scene-0154,airfryer-033,1381.481,1385.419,2,1383.8,1384.6,no,"Frames at 1383.8-1384.6s reveal orange indicator dots lit on the front of a black air fryer (partially behind a person's arm), suggesting an operational state, but whether this means 'complete', error, or active heating is not confirmed by speech.",时间按实际证据片段重定位,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-033-scene-0155,airfryer-033,1385.419,1389.523,1,,,no,"Frames throughout the scene show illuminated orange indicator lights, an active state, not a completion or done state.",Downgraded from AI grade 2 because the active-state lights do not show what the air fryer displays when cooking is complete.,R1,completed,2026-07-28T01:18:39+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-033-scene-0157,airfryer-033,1391.658,1408.108,3,1391.658,1408.108,no,数字屏倒计时最终归零（显示0），可直接说明烹饪完成。,,R1,completed,2026-07-27T22:14:31+08:00
VQ-006,What does an air fryer show when cooking is complete?,en,Air Fryer,state,development,airfryer-033-scene-0162,airfryer-033,1437.404,1457.658,2,1445.5,1449.6,no,"At t=1445.5-1449.6s, a plate of cooked fries rests on the air fryer while the presenter tastes the food, implying cooking has finished.",时间按实际证据片段重定位,R1,completed,2026-07-28T01:18:39+08:00
